codigo_ibge,nome,idBairro
2800605,Manoel Ribas,2897
3201506,Cana Verde,2898
3201605,Conceição do Castelo,2899
3201407,Theobroma,2900
3201506,Cacimba de Dentro,2901
2200301,Bugre,2902
2800209,Tiros,2903
1600253,Doutor Ulysses,2904
2200202,São Raimundo Nonato,2905
2200103,Augusto Pestana,2906
2200202,Chuí,2907
2200251,Harmonia,2908
2800605,Tejupá,2909
1600204,Batalha,2910
3201704,Ibitirama,2911
1600253,Itajobi,2912
3201209,Simões,2913
2200277,Heitoraí,2914
1600212,Paulistânia,2915
3201506,Datas,2916
2800407,Lavrinhas,2917
2800506,Ilhabela,2918
2800506,Ituverava,2919
2200053,Guarapuava,2920
3541505,Campina Grande,2921
2800605,Agrolândia,2922
3201209,Juramento,2923
1600212,Quatipuru,2924
2800506,Santa Cruz do Piauí,2925
3541604,Campo Largo do Piauí,2926
2200277,Alto Caparaó,2927
3541604,Camanducaia,2928
2200103,São José dos Ausentes,2929
3201209,Rio dos Bois,2930
3201209,Açailândia,2931
3541802,Camaragibe,2932
3201407,Bento Gonçalves,2933
1600212,Caxingó,2934
1600253,Jijoca de Jericoacoara,2935
2800308,Ipaussu,2936
2800407,Centenário do Sul,2937
2800308,Pimenteiras do Oeste,2938
3541653,Urucará,2939
2800209,Travesseiro,2940
2800506,Cidelândia,2941
2800407,Bom Jesus do Araguaia,2942
1600212,Ubaitaba,2943
2200202,Seropédica,2944
2200301,Glória D'Oeste,2945
3201605,Gavião Peixoto,2946
1600253,Guarapari,2947
3541802,Pinhal Grande,2948
1600204,Porto Velho,2949
3541802,Cristais Paulista,2950
1600204,Anchieta,2951
2200251,Varginha,2952
2200053,Irauçuba,2953
2200202,Pilões,2954
1600238,Ceará-Mirim,2955
3541802,Pedro Laurentino,2956
2200103,Sumidouro,2957
3541505,Caridade do Piauí,2958
2800308,Itaporanga,2959
2200251,Biguaçu,2960
2200277,Ibiraiaras,2961
2200202,Franco da Rocha,2962
3201209,Tucano,2963
2200251,Chã Grande,2964
3541653,Nova Boa Vista,2965
1600253,Santa Rita de Ibitipoca,2966
2200103,São João,2967
3541901,Brodowski,2968
3541703,Nova Hartz,2969
1600212,Buritizeiro,2970
2800407,Pavussu,2971
1600212,Itajá,2972
2200277,Silveira Martins,2973
3541901,Jerumenha,2974
2800605,Guaraci,2975
3541604,Matos Costa,2976
2200053,Sapucaia,2977
2200103,Padre Marcos,2978
1600204,Cajazeirinhas,2979
1600105,Muquém de São Francisco,2980
2200301,Biquinhas,2981
3541802,Barueri,2982
2800209,Lajedinho,2983
2200053,Pedralva,2984
3541802,Juscimeira,2985
1600105,Rio Crespo,2986
1600212,Castro Alves,2987
3541653,Santo Antônio do Monte,2988
3541802,Brasileira,2989
2800605,Juquitiba,2990
3201605,Claro dos Poções,2991
3541901,Itararé,2992
1600212,Abadiânia,2993
3201605,Platina,2994
3201407,Cruz das Almas,2995
1600253,Itapaci,2996
1600238,Novais,2997
2200251,Santo Antônio de Jesus,2998
3201704,Eunápolis,2999
2800209,São Gabriel,3000
3541653,Goianinha,3001
2800605,Acaiaca,3002
2800407,Guabiju,3003
1600105,Serra Redonda,3004
1600204,Sud Mennucci,3005
2800209,Rio do Oeste,3006
3541505,Canhoba,3007
3541505,Santana de Parnaíba,3008
3201704,Cláudia,3009
2800407,Paranatama,3010
3201209,Ibirataia,3011
2800506,Nova Santa Helena,3012
3201605,Mineiros do Tietê,3013
3201209,Pedrinhas Paulista,3014
3541604,Presidente Lucena,3015
1600238,Butiá,3016
2200251,Alto Boa Vista,3017
2200251,Milagres,3018
2800308,Vale do Paraíso,3019
2800308,Alcântaras,3020
3541802,Formiga,3021
3541703,Rio Largo,3022
2200251,Barreira,3023
2800209,Benedito Leite,3024
3541653,Feira Nova,3025
3201407,Pedro Afonso,3026
3541505,Itabi,3027
2200301,Onça de Pitangui,3028
2800506,Pompéia,3029
2800308,Estrela do Indaiá,3030
3201209,Cruz,3031
2200301,Mangueirinha,3032
2200103,Lajeado,3033
3201209,Iúna,3034
3541703,Taparuba,3035
1600212,Mâncio Lima,3036
2200103,Estiva Gerbi,3037
3201209,Valença,3038
2800308,Itaguaçu da Bahia,3039
2200301,Itupiranga,3040
3201407,Guaraciaba do Norte,3041
3541703,Bálsamo,3042
2200103,Brejão,3043
3201407,Ingá,3044
2200053,Riacho de Santana,3045
3201407,Raposos,3046
3541703,Barra do Rio Azul,3047
3201407,Macuco,3048
2200053,Costa Marques,3049
2800308,São José do Divino,3050
3201407,Camutanga,3051
2200053,Tupandi,3052
2800407,Ronda Alta,3053
2200202,Monte Azul Paulista,3054
3541703,Marcelino Ramos,3055
1600238,Magé,3056
3201308,Marzagão,3057
3201704,Horizonte,3058
1600105,Poço das Trincheiras,3059
2800209,Abelardo Luz,3060
3541703,Jucurutu,3061
2800605,Piacatu,3062
2800209,Fátima,3063
3541703,Tunas do Paraná,3064
3541604,Irajuba,3065
3201308,São Pedro da Cipa,3066
3541653,Nova União,3067
3541653,Jangada,3068
2200103,Pontes e Lacerda,3069
2200053,Rio Paranaíba,3070
3201704,Amaraji,3071
2200251,Conde,3072
3201308,Melgaço,3073
3201209,Machados,3074
1600238,Cerro Negro,3075
2800209,Chalé,3076
2800308,Cabeceiras do Piauí,3077
3541901,Piedade dos Gerais,3078
2800506,Luiziana,3079
3541802,Lagoa da Prata,3080
3201506,Serra do Ramalho,3081
3201605,Mirinzal,3082
3541901,Itanhém,3083
2800605,Peabiru,3084
3541604,Teodoro Sampaio,3085
3541604,Nova Olinda,3086
3541802,Itaboraí,3087
1600212,Carrasco Bonito,3088
3201605,Chapadão do Sul,3089
1600253,Adolfo,3090
1600204,Matutina,3091
2800605,Morrinhos,3092
1600204,Júlio de Castilhos,3093
2200103,São Manuel,3094
3201308,Ariquemes,3095
3541901,Barcelos,3096
3541653,Marcelândia,3097
2800605,Marapoama,3098
2200202,Iconha,3099
3201407,Loanda,3100
3541505,Coroatá,3101
3201407,Santa Cruz dos Milagres,3102
1600105,Elísio Medrado,3103
3541604,Lapão,3104
2800308,Mucugê,3105
2200277,Lacerdópolis,3106
2200301,Nova Luzitânia,3107
1600204,Parelhas,3108
3201704,Barra do Ouro,3109
2200301,Santo Expedito,3110
2200301,Ilha das Flores,3111
3541505,Pinhais,3112
1600105,Corumbiara,3113
2200103,Mathias Lobato,3114
3541505,Recife,3115
3201209,Alto Paraguai,3116
3201605,Eldorado,3117
1600212,Vinhedo,3118
3541802,Arcos,3119
2200251,Almas,3120
3541653,Diorama,3121
1600204,Jaguarari,3122
2200103,Giruá,3123
1600253,Paulo Afonso,3124
3541703,Grajaú,3125
3201605,Itaquaquecetuba,3126
3201308,Taboão da Serra,3127
3201506,Entre Rios,3128
2800209,Sardoá,3129
3201209,Pongaí,3130
2200202,Marema,3131
2200202,Cotegipe,3132
3201704,Caçador,3133
3541604,Carneirinho,3134
3201506,Capoeiras,3135
1600212,Presidente Tancredo Neves,3136
1600238,Santa Helena,3137
2200251,Antônio Carlos,3138
2200251,Flores da Cunha,3139
3541901,General Sampaio,3140
3541703,Alto Santo,3141
1600105,Felipe Guerra,3142
2800506,São Valentim,3143
2800506,Turiúba,3144
3201308,Valença,3145
3541802,Irani,3146
1600204,São João del Rei,3147
2200277,Aurelino Leal,3148
2800209,Itamarandiba,3149
2200301,Condor,3150
3541901,Laranjal do Jari,3151
1600238,Iporá,3152
3541505,Riqueza,3153
2800506,São Pedro,3154
3541901,Manaquiri,3155
2200053,Reginópolis,3156
1600238,Vicentina,3157
1600253,Irati,3158
2200053,Moita Bonita,3159
3201605,Guaraí,3160
3201605,Araci,3161
3201209,Chapada dos Guimarães,3162
2800209,Centenário,3163
2200103,Cezarina,3164
3201605,Guaíra,3165
3541604,Serra Grande,3166
3541901,São Pedro do Suaçuí,3167
3201506,Valente,3168
3541653,Salete,3169
3201308,Edealina,3170
3541653,Pedro Gomes,3171
2800506,Jaraguá do Sul,3172
2200053,União do Oeste,3173
1600212,Sangão,3174
2200053,Baturité,3175
3201506,Itapuranga,3176
1600105,Aragarças,3177
3201209,Capivari de Baixo,3178
2200301,Ribeirópolis,3179
2200202,Cambuquira,3180
3201704,Guaraíta,3181
3201407,Rio Bonito,3182
2200053,Ponte Serrada,3183
2200301,Monte Carlo,3184
1600253,Nazaré Paulista,3185
2800407,Argirita,3186
3201506,Itambé,3187
3541703,Zortéa,3188
1600212,Getulina,3189
2800506,Antônio Prado,3190
1600212,Barra Bonita,3191
1600253,Patis,3192
2200301,Vidal Ramos,3193
2800506,Herval d'Oeste,3194
1600204,Apodi,3195
2200103,Candeias,3196
3541653,Aroeiras,3197
3201704,Londrina,3198
3201605,Goiandira,3199
1600212,São Gotardo,3200
3201704,Acari,3201
2800506,Barretos,3202
3201704,Ibiara,3203
3541703,Quirinópolis,3204
2800605,Planalto,3205
3201308,Cunha Porã,3206
3541901,Pareci Novo,3207
3201506,Mato Rico,3208
2200277,Afonso Cláudio,3209
2200301,Forquilhinha,3210
2800506,Santa Rita do Trivelato,3211
3541604,Aguiar,3212
3541604,Taquarussu,3213
3541505,Jucás,3214
2800308,Araguatins,3215
2800407,Santana dos Garrotes,3216
1600212,Uruoca,3217
1600238,Ventania,3218
3201308,Juranda,3219
3201209,Águas Lindas de Goiás,3220
1600204,Estação,3221
1600105,São Francisco de Sales,3222
3201506,Cornélio Procópio,3223
3541653,Itaipava do Grajaú,3224
3541901,Vargem,3225
2800407,Araioses,3226
2800308,Amparo do Serra,3227
3201407,Novo Horizonte do Oeste,3228
2200277,Flores de Goiás,3229
3541505,Águia Branca,3230
3201407,Rondonópolis,3231
3201308,Santos Dumont,3232
3541505,São Gonçalo do Amarante,3233
2200251,São Félix,3234
1600105,Pinhalzinho,3235
3201407,Brejo Grande,3236
3541703,Santa Clara do Sul,3237
3541604,São José do Peixe,3238
1600253,Japi,3239
2800209,Frei Inocêncio,3240
2800407,Mirante do Paranapanema,3241
1600204,Alumínio,3242
3541802,Santo André,3243
2800506,Várzea,3244
2800209,Itapecerica da Serra,3245
3541703,Matrinchã,3246
3201407,Lençóis,3247
1600105,Morro Reuter,3248
3541505,Graça,3249
2200301,Coronel Sapucaia,3250
2200202,Ipanema,3251
2200202,Rolândia,3252
2800209,Sabará,3253
3541802,Vila Rica,3254
1600238,Ituaçu,3255
1600212,São Domingos do Maranhão,3256
1600253,Riacho das Almas,3257
2800209,Couto de Magalhães de Minas,3258
2200301,Cândido de Abreu,3259
1600253,Cosmorama,3260
2200301,Serrinha,3261
3201209,Peçanha,3262
2800407,Bonito,3263
1600105,Alfredo Marcondes,3264
3201704,Quinta do Sol,3265
3541505,Poção,3266
2200202,Quixeré,3267
1600253,Pitimbu,3268
3541653,Mar Vermelho,3269
3541505,Barra do Piraí,3270
3541604,São Domingos,3271
3541505,Montanhas,3272
1600253,Poço Verde,3273
3201308,Fazenda Nova,3274
2200251,Guararapes,3275
1600204,Rio Negro,3276
3201308,Santarém Novo,3277
1600105,Tapejara,3278
2800308,Princesa Isabel,3279
2200301,Patrocínio,3280
2200202,Carauari,3281
2800605,Ribamar Fiquene,3282
3541802,Palmácia,3283
2800605,Antônio Prado de Minas,3284
2800506,Bituruna,3285
3201605,Massapê do Piauí,3286
3201407,Dário Meira,3287
3201506,Ouro Verde do Oeste,3288
1600238,Tupanci do Sul,3289
3541901,Ponte Alta do Bom Jesus,3290
3541703,Monte Alegre,3291
2800407,Guarda-Mor,3292
3541505,Lapa,3293
2200277,Fernando de Noronha,3294
2200277,Ibarama,3295
3541703,Colônia do Piauí,3296
3541505,Bernardino Batista,3297
1600212,Fama,3298
1600105,Pacatuba,3299
2200251,Maragogi,3300
3541653,Paraíso do Norte,3301
1600238,Presidente Vargas,3302
3201506,Jardim Alegre,3303
1600253,Maracaju,3304
2800308,Santa Isabel,3305
1600212,Magda,3306
2200277,Cuité de Mamanguape,3307
1600204,Santo Antônio,3308
2200202,São Borja,3309
1600105,Areado,3310
3541604,Bom Despacho,3311
3201605,Sorocaba,3312
2800605,Igarapé,3313
3201407,Nina Rodrigues,3314
3201308,Esperantina,3315
1600105,Gramado Xavier,3316
3201209,Telêmaco Borba,3317
1600253,Iomerê,3318
3201506,Rio Vermelho,3319
2200103,Primavera,3320
3541505,Santa Rosa do Purus,3321
3201605,Marilândia,3322
2800605,Santa Isabel do Rio Negro,3323
3541604,Inhangapi,3324
2800308,Jaci,3325
2200202,Coronel Murta,3326
3541802,Porto Acre,3327
2200277,Bom Jesus da Serra,3328
3541703,Capela Nova,3329
1600105,Tupã,3330
2800407,Araçaí,3331
3201308,Barra do Garças,3332
2200251,Ijuí,3333
2800209,Divisópolis,3334
2200202,Luís Correia,3335
3201209,Bragança Paulista,3336
3201209,Jaramataia,3337
2800407,Baixo Guandu,3338
2200202,Cachoeira do Sul,3339
2200277,Itapebi,3340
2200251,Divinópolis do Tocantins,3341
2800407,Paragominas,3342
3541604,Hortolândia,3343
1600238,São Jerônimo,3344
2200251,Artur Nogueira,3345
2800506,Caseara,3346
3541802,Sítio d'Abadia,3347
3541703,Ibicoara,3348
3201209,Nova Mutum,3349
2800209,Santa Bárbara de Goiás,3350
3201605,Presidente Kennedy,3351
2200053,Miranda,3352
2200202,Aguanil,3353
2800308,Pirapora do Bom Jesus,3354
2200103,Boa Vista do Ramos,3355
1600253,Jaboticatubas,3356
3541802,Tijucas do Sul,3357
2800605,Estrela do Sul,3358
2200053,Peruíbe,3359
2200053,Bom Sucesso do Sul,3360
2200103,José Bonifácio,3361
1600253,Caetité,3362
1600204,Itacambira,3363
3541604,Canhotinho,3364
1600204,São Francisco do Brejão,3365
3541604,Corumbá,3366
2800407,Cândido Mota,3367
3201407,Serra do Navio,3368
2800506,Guareí,3369
2200103,Quixeramobim,3370
1600204,Barra Funda,3371
1600253,Dom Pedrito,3372
2200251,Curuçá,3373
3201308,Balneário Arroio do Silva,3374
2800308,São Caetano de Odivelas,3375
3201407,Lambari,3376
2200202,São Jorge do Ivaí,3377
1600105,Caxias,3378
3201209,Santa Izabel do Oeste,3379
3201506,Lagoa Nova,3380
1600253,Cedral,3381
2200251,Nova Resende,3382
2800209,Garopaba,3383
1600253,Ermo,3384
3541604,São Gonçalo do Gurguéia,3385
2200053,Caaporã,3386
3201704,Santana de Mangueira,3387
3201605,Belém,3388
1600238,Concórdia,3389
2200251,São João do Ivaí,3390
1600105,Apiúna,3391
2800209,Mutunópolis,3392
3541505,São Sebastião do Alto,3393
2800209,Pinto Bandeira,3394
3201704,Itapeva,3395
3541703,Santa Quitéria,3396
3201308,Leme do Prado,3397
3201407,Mallet,3398
2200103,Registro,3399
1600238,Cajueiro,3400
3201407,Governador Mangabeira,3401
3541653,Paulicéia,3402
3541901,Taguaí,3403
3541505,Buriti dos Montes,3404
1600212,Guanhães,3405
3201209,João Lisboa,3406
3541901,Irapuã,3407
2800605,Herveiras,3408
3201407,Tabocas do Brejo Velho,3409
2200277,São Romão,3410
3201407,Ferros,3411
2200277,Triunfo,3412
1600105,Sapezal,3413
2200301,Afonso Cunha,3414
2200202,Almadina,3415
2200202,Buenópolis,3416
3201209,Ribas do Rio Pardo,3417
2200277,Ilha Comprida,3418
2200251,Rafael Fernandes,3419
3201407,Catuji,3420
3541505,Campo Largo,3421
2200202,Japonvar,3422
3541802,Dom Eliseu,3423
3201209,Pindoba,3424
1600105,Itaituba,3425
2200053,Ichu,3426
3201605,Tanhaçu,3427
3541901,Mata Verde,3428
2800209,São José do Divino,3429
1600105,Lagoinha do Piauí,3430
2800407,Urandi,3431
3541703,Goianira,3432
3201209,Itambaracá,3433
2800308,Águas de Santa Bárbara,3434
2800506,Garuva,3435
1600204,Taiaçu,3436
1600212,Jussari,3437
2800308,Glória do Goitá,3438
1600212,Santa Cruz da Baixa Verde,3439
2200053,Candeias,3440
2200251,São Jorge do Patrocínio,3441
1600238,São Francisco do Glória,3442
2200251,Águas Belas,3443
2200103,Coronel Martins,3444
2200103,Belo Monte,3445
2200053,Descanso,3446
1600238,Mogi Mirim,3447
1600238,Gurinhém,3448
3541653,Arceburgo,3449
3541653,Barros Cassal,3450
1600253,Betim,3451
2200277,Cristino Castro,3452
3201704,Tombos,3453
2800308,Senador Firmino,3454
1600105,Pedra Grande,3455
2200251,Paranaiguara,3456
3541505,Santa Luz,3457
3541505,Palmital,3458
1600212,Macambira,3459
2800308,Resende,3460
1600212,Ponte Branca,3461
2200301,Paial,3462
3541901,Nova Palma,3463
2200251,Calçoene,3464
3201407,Cacimba de Areia,3465
3201407,Jandaia,3466
2200053,Doverlândia,3467
1600204,Grandes Rios,3468
3541802,Ponte Alta,3469
3201605,Mulungu do Morro,3470
3541802,Muniz Ferreira,3471
1600105,Nazaré,3472
2200053,Serranópolis,3473
2800308,Lavras do Sul,3474
3541653,Jardim Olinda,3475
2800605,Iuiú,3476
2200103,Itapiúna,3477
2800506,Alto Jequitibá,3478
2800506,Aspásia,3479
1600105,Bom Retiro do Sul,3480
2200301,Romaria,3481
2200277,Mutuípe,3482
3541653,Passira,3483
3201209,Diamantina,3484
2200251,Capitão Andrade,3485
3541802,Firmino Alves,3486
2200251,São Patrício,3487
2800506,Cachoeirinha,3488
2800407,Paineiras,3489
3541505,Missão Velha,3490
3201605,Buriti do Tocantins,3491
1600238,Cocalinho,3492
3541802,Ibicuí,3493
3201506,Caicó,3494
1600212,Nazaré da Mata,3495
3201407,Chapadão do Céu,3496
3541703,Mesópolis,3497
2200301,Westfália,3498
3541505,Joaquim Felício,3499
3541505,Pedra Branca,3500
3201704,Caturama,3501
2200053,Oliveira,3502
1600212,Miguel Alves,3503
2200301,Bonfinópolis,3504
2800308,Governador Dix-Sept Rosado,3505
3201506,Lençóis Paulista,3506
3541604,Itaiópolis,3507
1600204,Sapiranga,3508
3201308,Dores do Indaiá,3509
3541604,Santa Fé de Minas,3510
3541901,Gália,3511
3541505,Balneário Pinhal,3512
3541703,Dom Cavati,3513
3201704,João Ramalho,3514
3541604,Umburatiba,3515
3201605,Rio Formoso,3516
2800407,Santa Maria de Jetibá,3517
3201605,Igarassu,3518
2200202,Surubim,3519
2200277,Trajano de Moraes,3520
1600253,Embu das Artes,3521
3201704,Mundo Novo,3522
1600238,Panorama,3523
3201308,Monte Horebe,3524
3201605,Vertente do Lério,3525
3541653,Buritinópolis,3526
2800605,Bom Jesus do Itabapoana,3527
2800407,Glorinha,3528
3201605,Brejo Santo,3529
2200202,Muritiba,3530
2200301,São Roque,3531
3541653,Paraúna,3532
3201308,Passa Tempo,3533
3201407,Bonito de Santa Fé,3534
3541604,Piraí,3535
3541505,Teodoro Sampaio,3536
2200301,Mutum,3537
2200301,Guaratinga,3538
3541505,Eldorado do Carajás,3539
3541505,Altamira do Maranhão,3540
1600105,Rodeio,3541
1600238,Bandeira,3542
3201209,Ferreira Gomes,3543
1600105,Anchieta,3544
2800308,Trizidela do Vale,3545
1600105,São Miguel do Iguaçu,3546
3541505,Belém,3547
2200103,Pedranópolis,3548
3201209,Santos,3549
3201407,Paraibano,3550
1600212,Coluna,3551
3541901,Canoas,3552
2200053,Santana do Maranhão,3553
3201605,Porteirão,3554
2800407,Dona Francisca,3555
2800308,Mondaí,3556
1600253,Virgem da Lapa,3557
2200103,Carmésia,3558
2800506,Matipó,3559
3541802,Serra Nova Dourada,3560
2200277,São Thomé das Letras,3561
3541901,Riachão do Jacuípe,3562
3541653,Rio Grande do Piauí,3563
2800605,Congonhal,3564
2800308,Paim Filho,3565
3541505,Ibititá,3566
2200301,Potiraguá,3567
3541802,Canápolis,3568
3541604,Ritápolis,3569
3201407,Guarujá,3570
3541604,São Pedro do Iguaçu,3571
2800605,Xanxerê,3572
3541703,Nobres,3573
2800506,São Leopoldo,3574
3541703,Douradoquara,3575
2200277,Beberibe,3576
3541802,Rio Manso,3577
2200251,Fartura,3578
3201407,São José do Jacuípe,3579
3201209,Nilo Peçanha,3580
2200251,Baianópolis,3581
3541901,Caém,3582
3201605,Dois Vizinhos,3583
2800605,Dois Irmãos das Missões,3584
2200202,Abaré,3585
3201506,São Lourenço do Piauí,3586
2200202,Cristina,3587
3201209,Jampruca,3588
3201209,Muitos Capões,3589
3541802,Monte Alegre de Goiás,3590
2200053,Francisco Santos,3591
3541703,Mata Grande,3592
3541653,Sirinhaém,3593
2200277,Primeira Cruz,3594
2800209,Buíque,3595
2200301,Araguapaz,3596
3541653,Mampituba,3597
1600105,São Sebastião do Passé,3598
3541505,Brejolândia,3599
3541604,Arapoema,3600
2800308,Itaú,3601
2200251,Jaguaripe,3602
3541505,Canabrava do Norte,3603
3541901,Serra Preta,3604
3541703,Coaraci,3605
3201407,Nova Serrana,3606
1600212,Santana do Itararé,3607
2800308,Lafaiete Coutinho,3608
2200251,São Francisco do Piauí,3609
3541653,General Carneiro,3610
3541703,Vitorino,3611
3201506,Arandu,3612
1600105,Sítio do Quinto,3613
1600204,Votorantim,3614
2200103,Pato Branco,3615
3201605,Itaberaba,3616
3201605,Palestina de Goiás,3617
2200053,Girau do Ponciano,3618
3201407,Iracema do Oeste,3619
2200103,Wanderley,3620
3541703,Sampaio,3621
3541703,Poço Branco,3622
3541505,Pedro de Toledo,3623
2800407,Rio do Prado,3624
3541802,Ibotirama,3625
3201605,Coroaci,3626
2800605,Palmeiras de Goiás,3627
3201605,Honório Serpa,3628
2200202,Cedro,3629
3201704,Monte Santo de Minas,3630
1600204,Pancas,3631
3541604,Cruzeiro,3632
3201704,Juru,3633
1600238,São Luiz Gonzaga,3634
2200202,Curuá,3635
3541604,Tonantins,3636
1600238,Novo Santo Antônio,3637
1600105,Nova Veneza,3638
1600204,Timbé do Sul,3639
2800605,Reserva do Cabaçal,3640
2800209,Floresta,3641
2200251,Alvinópolis,3642
2200053,Américo de Campos,3643
3201605,Salvador,3644
3541505,Maquiné,3645
2200301,Campo Belo do Sul,3646
2200202,Trindade do Sul,3647
2200053,Álvares Machado,3648
2200301,Guaporema,3649
3541604,Mirabela,3650
2800605,Mirassol,3651
2800407,Muçum,3652
3541653,Tunas,3653
1600212,Cerro Largo,3654
1600238,Pinhão,3655
3201209,Itaperuçu,3656
3541901,Arapoti,3657
1600212,Santa Tereza de Goiás,3658
3201605,Ingazeira,3659
2800506,Guabiruba,3660
2200103,Nova Ramada,3661
1600238,Santa Rita de Cássia,3662
3541802,Nova Pádua,3663
2200277,Pimenta,3664
2200301,São Braz do Piauí,3665
2800605,Ipupiara,3666
3201407,São Cristovão do Sul,3667
2800407,Penedo,3668
2800605,Vale Verde,3669
2800308,Dobrada,3670
3201605,Cruz Machado,3671
3201308,Boa Esperança,3672
2800308,Roncador,3673
3201308,Dois Irmãos do Tocantins,3674
2200202,São Francisco do Pará,3675
1600253,São Rafael,3676
2200301,Encruzilhada do Sul,3677
2800605,Nicolau Vergueiro,3678
3201209,Luminárias,3679
2200053,Pato Bragado,3680
3541604,Zacarias,3681
3201209,Autazes,3682
2800209,Novo Cruzeiro,3683
2200202,Kaloré,3684
2200251,Caraúbas,3685
3201704,Tuiuti,3686
1600204,Dom Inocêncio,3687
3541901,Bacabeira,3688
2200103,Nossa Senhora de Lourdes,3689
3541703,Siriri,3690
2200103,Capistrano,3691
3541604,Pedro do Rosário,3692
2800506,Lagoa Dourada,3693
3201308,Engenho Velho,3694
2800605,Faxinal dos Guedes,3695
2200301,Silveirânia,3696
3201407,Ponta Grossa,3697
3201704,Nova Olinda,3698
3541802,Sete Quedas,3699
2800506,Itaguajé,3700
2800407,Alto Horizonte,3701
2800605,Baldim,3702
1600253,Novo Acordo,3703
3201605,Juripiranga,3704
2200202,Apuiarés,3705
3541901,Corumbataí do Sul,3706
1600204,Sento Sé,3707
3541604,Altamira do Paraná,3708
2200251,Pesqueira,3709
2200301,Mazagão,3710
3541653,Miracatu,3711
2200053,Capinzal do Norte,3712
2200251,Lajeado Grande,3713
2800209,Barreirinha,3714
2200202,Ipuã,3715
3201209,Buriti,3716
3201704,Alto Parnaíba,3717
3541901,Campo Maior,3718
2800308,Santa Vitória,3719
2800308,Neves Paulista,3720
2200202,Candeias do Jamari,3721
1600238,Limeira do Oeste,3722
1600105,Boa Vista da Aparecida,3723
3541653,Liberato Salzano,3724
3201407,Itapetim,3725
3541604,Mocajuba,3726
2800605,Araruna,3727
1600212,Mauá,3728
3541604,Entre Rios do Sul,3729
2800506,Santo Antônio do Aventureiro,3730
2800407,Coxilha,3731
1600253,Sobradinho,3732
2200103,Cambuí,3733
2200202,Wenceslau Braz,3734
3541802,Sucupira,3735
2200053,Santa Terezinha,3736
1600253,Rio Novo do Sul,3737
2800506,Fernão,3738
2800407,Conceição das Alagoas,3739
3541901,Bom Retiro,3740
2800308,Vista Alegre do Alto,3741
3201209,Oiapoque,3742
3541703,Campo Limpo Paulista,3743
2200053,Nova Itarana,3744
2200251,Campo Azul,3745
2800407,Campestre,3746
3541703,Guarani,3747
2800506,São Miguel,3748
3541653,Guaranésia,3749
2800308,Aurora,3750
1600238,Americano do Brasil,3751
2200301,Divisa Nova,3752
3201209,São Miguel da Baixa Grande,3753
2800209,Cícero Dantas,3754
2200053,Alto Alegre dos Parecis,3755
2800506,Anadia,3756
2200251,Cametá,3757
1600253,Perolândia,3758
1600212,Cristalândia do Piauí,3759
2800506,Piraquara,3760
2800209,Ouro Fino,3761
2200202,Primavera de Rondônia,3762
2200202,Porto da Folha,3763
3541505,Imbé,3764
3541505,São Luís,3765
2200251,Indaiatuba,3766
3201308,Avaí,3767
1600105,Redenção do Gurguéia,3768
2200103,Alto Araguaia,3769
3541505,Senador Salgado Filho,3770
1600212,Granito,3771
3201209,Caiçara,3772
3201704,São Domingos,3773
1600212,Bady Bassitt,3774
2800209,Ilha de Itamaracá,3775
3201605,Santa Rosa de Viterbo,3776
3201506,Sooretama,3777
3201704,Várzea Grande,3778
1600105,Vargem Alegre,3779
1600253,Itapissuma,3780
3541901,Caririaçu,3781
3541653,São Miguel do Fidalgo,3782
1600253,Araguaçu,3783
3201209,Conceição de Macabu,3784
3541604,Jucati,3785
2800605,Lajes Pintadas,3786
3201605,Prado,3787
3201209,Campo Erê,3788
2200202,Ouro,3789
1600238,Ouricuri,3790
3201209,Propriá,3791
3201605,Juazeiro do Norte,3792
3541653,São Domingos,3793
3201704,Novo Jardim,3794
3201506,Cravinhos,3795
3541901,Marcionílio Souza,3796
2800308,Alvorada de Minas,3797
1600253,Bom Sucesso de Itararé,3798
2200053,Estiva,3799
3201308,São Lourenço da Serra,3800
2800209,Nerópolis,3801
1600212,Coruripe,3802
2200277,Ervália,3803
2200301,Barra de São Francisco,3804
2800605,Vista Serrana,3805
2200202,Comodoro,3806
3541653,Ipiranga do Norte,3807
3201605,Serra do Salitre,3808
3541901,Inhuma,3809
3541703,São João do Triunfo,3810
3201308,Guarinos,3811
3541802,Caraí,3812
3201506,Taquaritinga do Norte,3813
2200103,Limoeiro do Ajuru,3814
1600212,Rio Negro,3815
2200053,São Manoel do Paraná,3816
2800407,Resende Costa,3817
2800209,Solânea,3818
1600204,Ribeirão do Pinhal,3819
2200053,Itatiaiuçu,3820
2200103,Novo Tiradentes,3821
2800407,Frei Martinho,3822
1600238,Riacho da Cruz,3823
3201308,Iracema,3824
2800308,Bujari,3825
3201506,Canelinha,3826
1600238,Timbó,3827
3541802,Vargem,3828
3541505,Cerqueira César,3829
3201308,Turuçu,3830
2800506,Monjolos,3831
2200251,Mirandópolis,3832
1600204,Tapera,3833
3541703,Parazinho,3834
2200301,Dueré,3835
2200202,Vera Cruz,3836
3541901,Pacatuba,3837
3201605,Pontal,3838
3201605,Nova Aurora,3839
2200103,Paulo de Faria,3840
3201704,Eldorado,3841
3541703,São Bento do Norte,3842
2200053,Ourinhos,3843
1600253,Belo Horizonte,3844
1600105,Palmares do Sul,3845
2800506,Leandro Ferreira,3846
